image_path,label
/home/shree_xd/Documents/deepfake_detection/real/26.png,0
/home/shree_xd/Documents/deepfake_detection/real/3.jpeg,0
/home/shree_xd/Documents/deepfake_detection/real/47.png,0
/home/shree_xd/Documents/deepfake_detection/real/5.jpeg,0
/home/shree_xd/Documents/deepfake_detection/real/45.png,0
/home/shree_xd/Documents/deepfake_detection/real/34.png,0
/home/shree_xd/Documents/deepfake_detection/real/25.jpeg,0
/home/shree_xd/Documents/deepfake_detection/real/41.png,0
/home/shree_xd/Documents/deepfake_detection/real/14.png,0
/home/shree_xd/Documents/deepfake_detection/real/21.png,0
/home/shree_xd/Documents/deepfake_detection/real/6.jpeg,0
/home/shree_xd/Documents/deepfake_detection/real/15.png,0
/home/shree_xd/Documents/deepfake_detection/real/23.jpeg,0
/home/shree_xd/Documents/deepfake_detection/real/16.png,0
/home/shree_xd/Documents/deepfake_detection/real/27.png,0
/home/shree_xd/Documents/deepfake_detection/real/33.png,0
/home/shree_xd/Documents/deepfake_detection/real/9.jpeg,0
/home/shree_xd/Documents/deepfake_detection/real/30.png,0
/home/shree_xd/Documents/deepfake_detection/real/19.png,0
/home/shree_xd/Documents/deepfake_detection/real/40.png,0
/home/shree_xd/Documents/deepfake_detection/real/1.png,0
/home/shree_xd/Documents/deepfake_detection/real/12.jpeg,0
/home/shree_xd/Documents/deepfake_detection/real/36.png,0
/home/shree_xd/Documents/deepfake_detection/real/4.jpeg,0
/home/shree_xd/Documents/deepfake_detection/real/11.jpeg,0
/home/shree_xd/Documents/deepfake_detection/real/46.png,0
/home/shree_xd/Documents/deepfake_detection/real/35.png,0
/home/shree_xd/Documents/deepfake_detection/real/7.jpeg,0
/home/shree_xd/Documents/deepfake_detection/real/17.png,0
/home/shree_xd/Documents/deepfake_detection/real/42.png,0
/home/shree_xd/Documents/deepfake_detection/real/29.png,0
/home/shree_xd/Documents/deepfake_detection/real/38.png,0
/home/shree_xd/Documents/deepfake_detection/real/10.jpeg,0
/home/shree_xd/Documents/deepfake_detection/real/24.jpeg,0
/home/shree_xd/Documents/deepfake_detection/real/18.png,0
/home/shree_xd/Documents/deepfake_detection/real/20.png,0
/home/shree_xd/Documents/deepfake_detection/real/2.jpeg,0
/home/shree_xd/Documents/deepfake_detection/real/28.png,0
/home/shree_xd/Documents/deepfake_detection/real/13.jpeg,0
/home/shree_xd/Documents/deepfake_detection/real/8.jpeg,0
/home/shree_xd/Documents/deepfake_detection/real/32.png,0
/home/shree_xd/Documents/deepfake_detection/real/31.png,0
/home/shree_xd/Documents/deepfake_detection/real/39.png,0
/home/shree_xd/Documents/deepfake_detection/real/22.jpeg,0
/home/shree_xd/Documents/deepfake_detection/real/37.png,0
/home/shree_xd/Documents/deepfake_detection/real/44.png,0
/home/shree_xd/Documents/deepfake_detection/real/43.png,0
/home/shree_xd/Documents/deepfake_detection/fake/26.png,1
/home/shree_xd/Documents/deepfake_detection/fake/221.png,1
/home/shree_xd/Documents/deepfake_detection/fake/62.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/787.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1216.png,1
/home/shree_xd/Documents/deepfake_detection/fake/391.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/49.webp,1
/home/shree_xd/Documents/deepfake_detection/fake/1020.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1211.png,1
/home/shree_xd/Documents/deepfake_detection/fake/646.png,1
/home/shree_xd/Documents/deepfake_detection/fake/598.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1129.png,1
/home/shree_xd/Documents/deepfake_detection/fake/900.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/1080.png,1
/home/shree_xd/Documents/deepfake_detection/fake/253.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/53.webp,1
/home/shree_xd/Documents/deepfake_detection/fake/636.png,1
/home/shree_xd/Documents/deepfake_detection/fake/988.png,1
/home/shree_xd/Documents/deepfake_detection/fake/78.png,1
/home/shree_xd/Documents/deepfake_detection/fake/453.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/710.png,1
/home/shree_xd/Documents/deepfake_detection/fake/803.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/198.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/1182.png,1
/home/shree_xd/Documents/deepfake_detection/fake/606.png,1
/home/shree_xd/Documents/deepfake_detection/fake/584.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1181.png,1
/home/shree_xd/Documents/deepfake_detection/fake/76.png,1
/home/shree_xd/Documents/deepfake_detection/fake/559.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1002.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/1164.png,1
/home/shree_xd/Documents/deepfake_detection/fake/137.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/246.png,1
/home/shree_xd/Documents/deepfake_detection/fake/325.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/648.png,1
/home/shree_xd/Documents/deepfake_detection/fake/949.png,1
/home/shree_xd/Documents/deepfake_detection/fake/503.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/922.png,1
/home/shree_xd/Documents/deepfake_detection/fake/50.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/392.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/497.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/1204.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1151.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/792.png,1
/home/shree_xd/Documents/deepfake_detection/fake/507.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/700.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/1066.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1091.png,1
/home/shree_xd/Documents/deepfake_detection/fake/887.png,1
/home/shree_xd/Documents/deepfake_detection/fake/158.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/93.webp,1
/home/shree_xd/Documents/deepfake_detection/fake/806.png,1
/home/shree_xd/Documents/deepfake_detection/fake/98.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/939.png,1
/home/shree_xd/Documents/deepfake_detection/fake/664.png,1
/home/shree_xd/Documents/deepfake_detection/fake/360.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1084.png,1
/home/shree_xd/Documents/deepfake_detection/fake/311.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/672.png,1
/home/shree_xd/Documents/deepfake_detection/fake/134.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/950.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/151.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/274.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/868.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1110.png,1
/home/shree_xd/Documents/deepfake_detection/fake/413.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/1193.png,1
/home/shree_xd/Documents/deepfake_detection/fake/467.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/1072.png,1
/home/shree_xd/Documents/deepfake_detection/fake/679.png,1
/home/shree_xd/Documents/deepfake_detection/fake/912.png,1
/home/shree_xd/Documents/deepfake_detection/fake/690.png,1
/home/shree_xd/Documents/deepfake_detection/fake/153.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/192.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/683.png,1
/home/shree_xd/Documents/deepfake_detection/fake/491.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/909.png,1
/home/shree_xd/Documents/deepfake_detection/fake/951.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/174.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/608.png,1
/home/shree_xd/Documents/deepfake_detection/fake/86.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/1114.png,1
/home/shree_xd/Documents/deepfake_detection/fake/934.png,1
/home/shree_xd/Documents/deepfake_detection/fake/3.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/866.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/143.png,1
/home/shree_xd/Documents/deepfake_detection/fake/945.png,1
/home/shree_xd/Documents/deepfake_detection/fake/129.webp,1
/home/shree_xd/Documents/deepfake_detection/fake/977.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/516.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/463.png,1
/home/shree_xd/Documents/deepfake_detection/fake/218.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/1190.png,1
/home/shree_xd/Documents/deepfake_detection/fake/67.webp,1
/home/shree_xd/Documents/deepfake_detection/fake/510.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/820.png,1
/home/shree_xd/Documents/deepfake_detection/fake/715.png,1
/home/shree_xd/Documents/deepfake_detection/fake/358.png,1
/home/shree_xd/Documents/deepfake_detection/fake/372.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/556.png,1
/home/shree_xd/Documents/deepfake_detection/fake/54.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/303.png,1
/home/shree_xd/Documents/deepfake_detection/fake/714.png,1
/home/shree_xd/Documents/deepfake_detection/fake/842.png,1
/home/shree_xd/Documents/deepfake_detection/fake/270.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/1000.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/972.png,1
/home/shree_xd/Documents/deepfake_detection/fake/827.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/406.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/1222.png,1
/home/shree_xd/Documents/deepfake_detection/fake/399.png,1
/home/shree_xd/Documents/deepfake_detection/fake/535.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1095.png,1
/home/shree_xd/Documents/deepfake_detection/fake/432.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/890.png,1
/home/shree_xd/Documents/deepfake_detection/fake/326.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/1034.png,1
/home/shree_xd/Documents/deepfake_detection/fake/188.png,1
/home/shree_xd/Documents/deepfake_detection/fake/821.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1028.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/979.png,1
/home/shree_xd/Documents/deepfake_detection/fake/558.png,1
/home/shree_xd/Documents/deepfake_detection/fake/525.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/984.png,1
/home/shree_xd/Documents/deepfake_detection/fake/344.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/825.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/437.png,1
/home/shree_xd/Documents/deepfake_detection/fake/932.png,1
/home/shree_xd/Documents/deepfake_detection/fake/865.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1138.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1099.png,1
/home/shree_xd/Documents/deepfake_detection/fake/252.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/232.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/844.png,1
/home/shree_xd/Documents/deepfake_detection/fake/34.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1023.png,1
/home/shree_xd/Documents/deepfake_detection/fake/791.png,1
/home/shree_xd/Documents/deepfake_detection/fake/662.png,1
/home/shree_xd/Documents/deepfake_detection/fake/177.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/370.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/419.png,1
/home/shree_xd/Documents/deepfake_detection/fake/968.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1004.png,1
/home/shree_xd/Documents/deepfake_detection/fake/181.png,1
/home/shree_xd/Documents/deepfake_detection/fake/136.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/262.png,1
/home/shree_xd/Documents/deepfake_detection/fake/144.png,1
/home/shree_xd/Documents/deepfake_detection/fake/493.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/1064.png,1
/home/shree_xd/Documents/deepfake_detection/fake/916.png,1
/home/shree_xd/Documents/deepfake_detection/fake/80.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1057.png,1
/home/shree_xd/Documents/deepfake_detection/fake/468.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/678.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/229.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/333.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/90.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/1143.png,1
/home/shree_xd/Documents/deepfake_detection/fake/692.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1063.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1025.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/1170.png,1
/home/shree_xd/Documents/deepfake_detection/fake/519.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/500.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/995.png,1
/home/shree_xd/Documents/deepfake_detection/fake/91.webp,1
/home/shree_xd/Documents/deepfake_detection/fake/1083.png,1
/home/shree_xd/Documents/deepfake_detection/fake/797.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1191.png,1
/home/shree_xd/Documents/deepfake_detection/fake/612.png,1
/home/shree_xd/Documents/deepfake_detection/fake/204.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1012.png,1
/home/shree_xd/Documents/deepfake_detection/fake/410.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/1180.png,1
/home/shree_xd/Documents/deepfake_detection/fake/162.png,1
/home/shree_xd/Documents/deepfake_detection/fake/960.png,1
/home/shree_xd/Documents/deepfake_detection/fake/189.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/855.png,1
/home/shree_xd/Documents/deepfake_detection/fake/213.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/920.png,1
/home/shree_xd/Documents/deepfake_detection/fake/260.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1184.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1074.png,1
/home/shree_xd/Documents/deepfake_detection/fake/115.webp,1
/home/shree_xd/Documents/deepfake_detection/fake/631.png,1
/home/shree_xd/Documents/deepfake_detection/fake/315.png,1
/home/shree_xd/Documents/deepfake_detection/fake/776.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/243.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1037.png,1
/home/shree_xd/Documents/deepfake_detection/fake/44.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/684.png,1
/home/shree_xd/Documents/deepfake_detection/fake/826.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/879.png,1
/home/shree_xd/Documents/deepfake_detection/fake/104.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/216.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/209.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/953.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/927.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/1092.png,1
/home/shree_xd/Documents/deepfake_detection/fake/342.png,1
/home/shree_xd/Documents/deepfake_detection/fake/363.png,1
/home/shree_xd/Documents/deepfake_detection/fake/539.png,1
/home/shree_xd/Documents/deepfake_detection/fake/724.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1200.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/6.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/638.png,1
/home/shree_xd/Documents/deepfake_detection/fake/547.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1085.png,1
/home/shree_xd/Documents/deepfake_detection/fake/37.webp,1
/home/shree_xd/Documents/deepfake_detection/fake/194.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/478.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1148.png,1
/home/shree_xd/Documents/deepfake_detection/fake/739.png,1
/home/shree_xd/Documents/deepfake_detection/fake/689.png,1
/home/shree_xd/Documents/deepfake_detection/fake/561.png,1
/home/shree_xd/Documents/deepfake_detection/fake/849.png,1
/home/shree_xd/Documents/deepfake_detection/fake/665.png,1
/home/shree_xd/Documents/deepfake_detection/fake/625.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/19.webp,1
/home/shree_xd/Documents/deepfake_detection/fake/142.png,1
/home/shree_xd/Documents/deepfake_detection/fake/980.png,1
/home/shree_xd/Documents/deepfake_detection/fake/280.png,1
/home/shree_xd/Documents/deepfake_detection/fake/938.png,1
/home/shree_xd/Documents/deepfake_detection/fake/46.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/971.png,1
/home/shree_xd/Documents/deepfake_detection/fake/651.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/773.png,1
/home/shree_xd/Documents/deepfake_detection/fake/576.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/245.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1046.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1197.png,1
/home/shree_xd/Documents/deepfake_detection/fake/430.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/760.png,1
/home/shree_xd/Documents/deepfake_detection/fake/610.png,1
/home/shree_xd/Documents/deepfake_detection/fake/318.png,1
/home/shree_xd/Documents/deepfake_detection/fake/64.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/1198.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1051.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/195.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/334.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/789.png,1
/home/shree_xd/Documents/deepfake_detection/fake/537.png,1
/home/shree_xd/Documents/deepfake_detection/fake/593.png,1
/home/shree_xd/Documents/deepfake_detection/fake/247.png,1
/home/shree_xd/Documents/deepfake_detection/fake/165.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1054.png,1
/home/shree_xd/Documents/deepfake_detection/fake/582.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1145.png,1
/home/shree_xd/Documents/deepfake_detection/fake/707.png,1
/home/shree_xd/Documents/deepfake_detection/fake/701.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/464.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/546.png,1
/home/shree_xd/Documents/deepfake_detection/fake/925.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/615.png,1
/home/shree_xd/Documents/deepfake_detection/fake/201.png,1
/home/shree_xd/Documents/deepfake_detection/fake/867.png,1
/home/shree_xd/Documents/deepfake_detection/fake/837.png,1
/home/shree_xd/Documents/deepfake_detection/fake/369.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/937.png,1
/home/shree_xd/Documents/deepfake_detection/fake/574.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1089.png,1
/home/shree_xd/Documents/deepfake_detection/fake/329.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/877.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/896.png,1
/home/shree_xd/Documents/deepfake_detection/fake/785.png,1
/home/shree_xd/Documents/deepfake_detection/fake/55.webp,1
/home/shree_xd/Documents/deepfake_detection/fake/840.png,1
/home/shree_xd/Documents/deepfake_detection/fake/542.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1130.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1188.png,1
/home/shree_xd/Documents/deepfake_detection/fake/124.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/728.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/1087.png,1
/home/shree_xd/Documents/deepfake_detection/fake/13.webp,1
/home/shree_xd/Documents/deepfake_detection/fake/1185.png,1
/home/shree_xd/Documents/deepfake_detection/fake/741.png,1
/home/shree_xd/Documents/deepfake_detection/fake/616.png,1
/home/shree_xd/Documents/deepfake_detection/fake/579.png,1
/home/shree_xd/Documents/deepfake_detection/fake/412.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/441.png,1
/home/shree_xd/Documents/deepfake_detection/fake/166.png,1
/home/shree_xd/Documents/deepfake_detection/fake/580.png,1
/home/shree_xd/Documents/deepfake_detection/fake/332.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/935.png,1
/home/shree_xd/Documents/deepfake_detection/fake/746.png,1
/home/shree_xd/Documents/deepfake_detection/fake/455.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/449.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/1135.png,1
/home/shree_xd/Documents/deepfake_detection/fake/657.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1105.png,1
/home/shree_xd/Documents/deepfake_detection/fake/969.png,1
/home/shree_xd/Documents/deepfake_detection/fake/97.webp,1
/home/shree_xd/Documents/deepfake_detection/fake/796.png,1
/home/shree_xd/Documents/deepfake_detection/fake/634.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1123.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1203.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/184.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1101.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/56.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/530.png,1
/home/shree_xd/Documents/deepfake_detection/fake/501.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/251.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/861.png,1
/home/shree_xd/Documents/deepfake_detection/fake/375.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/228.png,1
/home/shree_xd/Documents/deepfake_detection/fake/307.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/256.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/356.png,1
/home/shree_xd/Documents/deepfake_detection/fake/487.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/1178.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/1052.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/674.png,1
/home/shree_xd/Documents/deepfake_detection/fake/703.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/271.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/1196.png,1
/home/shree_xd/Documents/deepfake_detection/fake/381.png,1
/home/shree_xd/Documents/deepfake_detection/fake/607.png,1
/home/shree_xd/Documents/deepfake_detection/fake/883.png,1
/home/shree_xd/Documents/deepfake_detection/fake/577.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/1056.png,1
/home/shree_xd/Documents/deepfake_detection/fake/470.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/569.png,1
/home/shree_xd/Documents/deepfake_detection/fake/89.webp,1
/home/shree_xd/Documents/deepfake_detection/fake/992.png,1
/home/shree_xd/Documents/deepfake_detection/fake/524.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/110.png,1
/home/shree_xd/Documents/deepfake_detection/fake/114.png,1
/home/shree_xd/Documents/deepfake_detection/fake/733.png,1
/home/shree_xd/Documents/deepfake_detection/fake/562.png,1
/home/shree_xd/Documents/deepfake_detection/fake/477.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1058.png,1
/home/shree_xd/Documents/deepfake_detection/fake/290.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/1082.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1189.png,1
/home/shree_xd/Documents/deepfake_detection/fake/207.png,1
/home/shree_xd/Documents/deepfake_detection/fake/993.png,1
/home/shree_xd/Documents/deepfake_detection/fake/709.png,1
/home/shree_xd/Documents/deepfake_detection/fake/881.png,1
/home/shree_xd/Documents/deepfake_detection/fake/398.png,1
/home/shree_xd/Documents/deepfake_detection/fake/249.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/759.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1062.png,1
/home/shree_xd/Documents/deepfake_detection/fake/852.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/81.webp,1
/home/shree_xd/Documents/deepfake_detection/fake/341.png,1
/home/shree_xd/Documents/deepfake_detection/fake/681.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1221.png,1
/home/shree_xd/Documents/deepfake_detection/fake/411.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/642.png,1
/home/shree_xd/Documents/deepfake_detection/fake/285.png,1
/home/shree_xd/Documents/deepfake_detection/fake/905.png,1
/home/shree_xd/Documents/deepfake_detection/fake/347.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/885.png,1
/home/shree_xd/Documents/deepfake_detection/fake/161.png,1
/home/shree_xd/Documents/deepfake_detection/fake/179.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/409.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/614.png,1
/home/shree_xd/Documents/deepfake_detection/fake/190.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/1141.png,1
/home/shree_xd/Documents/deepfake_detection/fake/99.webp,1
/home/shree_xd/Documents/deepfake_detection/fake/499.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/352.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/965.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1007.png,1
/home/shree_xd/Documents/deepfake_detection/fake/706.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1060.png,1
/home/shree_xd/Documents/deepfake_detection/fake/782.png,1
/home/shree_xd/Documents/deepfake_detection/fake/986.png,1
/home/shree_xd/Documents/deepfake_detection/fake/514.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/854.png,1
/home/shree_xd/Documents/deepfake_detection/fake/816.png,1
/home/shree_xd/Documents/deepfake_detection/fake/320.png,1
/home/shree_xd/Documents/deepfake_detection/fake/383.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1081.png,1
/home/shree_xd/Documents/deepfake_detection/fake/621.png,1
/home/shree_xd/Documents/deepfake_detection/fake/295.jpeg,1
