image_path,label
/home/shree_xd/Documents/deepfake_detection/fake/551.png,1
/home/shree_xd/Documents/deepfake_detection/fake/850.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/167.png,1
/home/shree_xd/Documents/deepfake_detection/fake/439.png,1
/home/shree_xd/Documents/deepfake_detection/fake/300.png,1
/home/shree_xd/Documents/deepfake_detection/fake/893.png,1
/home/shree_xd/Documents/deepfake_detection/fake/513.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/660.png,1
/home/shree_xd/Documents/deepfake_detection/fake/71.webp,1
/home/shree_xd/Documents/deepfake_detection/fake/711.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1154.png,1
/home/shree_xd/Documents/deepfake_detection/fake/823.png,1
/home/shree_xd/Documents/deepfake_detection/fake/128.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/428.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/239.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/1009.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1165.png,1
/home/shree_xd/Documents/deepfake_detection/fake/41.webp,1
/home/shree_xd/Documents/deepfake_detection/fake/830.png,1
/home/shree_xd/Documents/deepfake_detection/fake/863.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1006.png,1
/home/shree_xd/Documents/deepfake_detection/fake/743.png,1
/home/shree_xd/Documents/deepfake_detection/fake/196.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/708.png,1
/home/shree_xd/Documents/deepfake_detection/fake/702.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/45.webp,1
/home/shree_xd/Documents/deepfake_detection/fake/918.png,1
/home/shree_xd/Documents/deepfake_detection/fake/784.png,1
/home/shree_xd/Documents/deepfake_detection/fake/667.png,1
/home/shree_xd/Documents/deepfake_detection/fake/102.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/29.webp,1
/home/shree_xd/Documents/deepfake_detection/fake/1096.png,1
/home/shree_xd/Documents/deepfake_detection/fake/637.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1115.png,1
/home/shree_xd/Documents/deepfake_detection/fake/327.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/929.png,1
/home/shree_xd/Documents/deepfake_detection/fake/479.png,1
/home/shree_xd/Documents/deepfake_detection/fake/666.png,1
/home/shree_xd/Documents/deepfake_detection/fake/387.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/244.png,1
/home/shree_xd/Documents/deepfake_detection/fake/473.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/43.webp,1
/home/shree_xd/Documents/deepfake_detection/fake/440.png,1
/home/shree_xd/Documents/deepfake_detection/fake/981.png,1
/home/shree_xd/Documents/deepfake_detection/fake/572.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/293.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/1156.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1050.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/590.png,1
/home/shree_xd/Documents/deepfake_detection/fake/140.png,1
/home/shree_xd/Documents/deepfake_detection/fake/304.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/123.webp,1
/home/shree_xd/Documents/deepfake_detection/fake/107.webp,1
/home/shree_xd/Documents/deepfake_detection/fake/699.png,1
/home/shree_xd/Documents/deepfake_detection/fake/149.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/30.png,1
/home/shree_xd/Documents/deepfake_detection/fake/59.webp,1
/home/shree_xd/Documents/deepfake_detection/fake/421.png,1
/home/shree_xd/Documents/deepfake_detection/fake/302.png,1
/home/shree_xd/Documents/deepfake_detection/fake/602.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/645.png,1
/home/shree_xd/Documents/deepfake_detection/fake/531.png,1
/home/shree_xd/Documents/deepfake_detection/fake/254.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/545.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1076.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/1209.png,1
/home/shree_xd/Documents/deepfake_detection/fake/312.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/777.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/234.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/281.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1183.png,1
/home/shree_xd/Documents/deepfake_detection/fake/956.png,1
/home/shree_xd/Documents/deepfake_detection/fake/321.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1038.png,1
/home/shree_xd/Documents/deepfake_detection/fake/203.png,1
/home/shree_xd/Documents/deepfake_detection/fake/750.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/1202.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/595.png,1
/home/shree_xd/Documents/deepfake_detection/fake/895.png,1
/home/shree_xd/Documents/deepfake_detection/fake/658.png,1
/home/shree_xd/Documents/deepfake_detection/fake/180.png,1
/home/shree_xd/Documents/deepfake_detection/fake/504.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/40.png,1
/home/shree_xd/Documents/deepfake_detection/fake/224.png,1
/home/shree_xd/Documents/deepfake_detection/fake/496.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/1177.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/940.png,1
/home/shree_xd/Documents/deepfake_detection/fake/316.png,1
/home/shree_xd/Documents/deepfake_detection/fake/355.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/187.png,1
/home/shree_xd/Documents/deepfake_detection/fake/279.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/910.png,1
/home/shree_xd/Documents/deepfake_detection/fake/527.png,1
/home/shree_xd/Documents/deepfake_detection/fake/265.png,1
/home/shree_xd/Documents/deepfake_detection/fake/924.png,1
/home/shree_xd/Documents/deepfake_detection/fake/445.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/357.png,1
/home/shree_xd/Documents/deepfake_detection/fake/774.png,1
/home/shree_xd/Documents/deepfake_detection/fake/451.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/494.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/361.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1108.png,1
/home/shree_xd/Documents/deepfake_detection/fake/802.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/841.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1109.png,1
/home/shree_xd/Documents/deepfake_detection/fake/199.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/236.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/975.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/75.webp,1
/home/shree_xd/Documents/deepfake_detection/fake/336.png,1
/home/shree_xd/Documents/deepfake_detection/fake/220.png,1
/home/shree_xd/Documents/deepfake_detection/fake/170.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/273.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/425.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/812.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1212.png,1
/home/shree_xd/Documents/deepfake_detection/fake/459.png,1
/home/shree_xd/Documents/deepfake_detection/fake/994.png,1
/home/shree_xd/Documents/deepfake_detection/fake/200.png,1
/home/shree_xd/Documents/deepfake_detection/fake/12.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/1097.png,1
/home/shree_xd/Documents/deepfake_detection/fake/386.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/306.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/380.png,1
/home/shree_xd/Documents/deepfake_detection/fake/214.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/348.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/509.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/982.png,1
/home/shree_xd/Documents/deepfake_detection/fake/818.png,1
/home/shree_xd/Documents/deepfake_detection/fake/36.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1171.png,1
/home/shree_xd/Documents/deepfake_detection/fake/121.webp,1
/home/shree_xd/Documents/deepfake_detection/fake/1122.png,1
/home/shree_xd/Documents/deepfake_detection/fake/744.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1214.png,1
/home/shree_xd/Documents/deepfake_detection/fake/339.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1179.png,1
/home/shree_xd/Documents/deepfake_detection/fake/298.png,1
/home/shree_xd/Documents/deepfake_detection/fake/517.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/1206.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1016.png,1
/home/shree_xd/Documents/deepfake_detection/fake/278.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/1166.png,1
/home/shree_xd/Documents/deepfake_detection/fake/828.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/1120.png,1
/home/shree_xd/Documents/deepfake_detection/fake/613.png,1
/home/shree_xd/Documents/deepfake_detection/fake/291.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/1055.png,1
/home/shree_xd/Documents/deepfake_detection/fake/175.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/1132.png,1
/home/shree_xd/Documents/deepfake_detection/fake/676.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/431.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/680.png,1
/home/shree_xd/Documents/deepfake_detection/fake/553.png,1
/home/shree_xd/Documents/deepfake_detection/fake/798.png,1
/home/shree_xd/Documents/deepfake_detection/fake/205.png,1
/home/shree_xd/Documents/deepfake_detection/fake/908.png,1
/home/shree_xd/Documents/deepfake_detection/fake/27.webp,1
/home/shree_xd/Documents/deepfake_detection/fake/1018.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1142.png,1
/home/shree_xd/Documents/deepfake_detection/fake/839.png,1
/home/shree_xd/Documents/deepfake_detection/fake/948.png,1
/home/shree_xd/Documents/deepfake_detection/fake/286.png,1
/home/shree_xd/Documents/deepfake_detection/fake/146.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1186.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1086.png,1
/home/shree_xd/Documents/deepfake_detection/fake/834.png,1
/home/shree_xd/Documents/deepfake_detection/fake/313.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/853.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/650.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/695.png,1
/home/shree_xd/Documents/deepfake_detection/fake/108.png,1
/home/shree_xd/Documents/deepfake_detection/fake/376.png,1
/home/shree_xd/Documents/deepfake_detection/fake/389.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/955.png,1
/home/shree_xd/Documents/deepfake_detection/fake/475.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/1048.png,1
/home/shree_xd/Documents/deepfake_detection/fake/4.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/928.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/888.png,1
/home/shree_xd/Documents/deepfake_detection/fake/943.png,1
/home/shree_xd/Documents/deepfake_detection/fake/127.webp,1
/home/shree_xd/Documents/deepfake_detection/fake/661.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1030.png,1
/home/shree_xd/Documents/deepfake_detection/fake/902.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/696.png,1
/home/shree_xd/Documents/deepfake_detection/fake/297.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1049.png,1
/home/shree_xd/Documents/deepfake_detection/fake/257.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/962.png,1
/home/shree_xd/Documents/deepfake_detection/fake/872.png,1
/home/shree_xd/Documents/deepfake_detection/fake/461.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1162.png,1
/home/shree_xd/Documents/deepfake_detection/fake/915.png,1
/home/shree_xd/Documents/deepfake_detection/fake/522.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/629.png,1
/home/shree_xd/Documents/deepfake_detection/fake/505.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/103.webp,1
/home/shree_xd/Documents/deepfake_detection/fake/617.png,1
/home/shree_xd/Documents/deepfake_detection/fake/126.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/851.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/335.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/1033.png,1
/home/shree_xd/Documents/deepfake_detection/fake/698.png,1
/home/shree_xd/Documents/deepfake_detection/fake/729.png,1
/home/shree_xd/Documents/deepfake_detection/fake/767.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1112.png,1
/home/shree_xd/Documents/deepfake_detection/fake/276.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/240.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1044.png,1
/home/shree_xd/Documents/deepfake_detection/fake/769.png,1
/home/shree_xd/Documents/deepfake_detection/fake/813.png,1
/home/shree_xd/Documents/deepfake_detection/fake/599.png,1
/home/shree_xd/Documents/deepfake_detection/fake/810.png,1
/home/shree_xd/Documents/deepfake_detection/fake/640.png,1
/home/shree_xd/Documents/deepfake_detection/fake/73.webp,1
/home/shree_xd/Documents/deepfake_detection/fake/987.png,1
/home/shree_xd/Documents/deepfake_detection/fake/63.webp,1
/home/shree_xd/Documents/deepfake_detection/fake/2.webp,1
/home/shree_xd/Documents/deepfake_detection/fake/485.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/330.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/573.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/566.png,1
/home/shree_xd/Documents/deepfake_detection/fake/736.png,1
/home/shree_xd/Documents/deepfake_detection/fake/985.png,1
/home/shree_xd/Documents/deepfake_detection/fake/989.png,1
/home/shree_xd/Documents/deepfake_detection/fake/371.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/1153.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/1073.png,1
/home/shree_xd/Documents/deepfake_detection/fake/112.png,1
/home/shree_xd/Documents/deepfake_detection/fake/60.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/1119.png,1
/home/shree_xd/Documents/deepfake_detection/fake/550.png,1
/home/shree_xd/Documents/deepfake_detection/fake/294.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/164.png,1
/home/shree_xd/Documents/deepfake_detection/fake/974.png,1
/home/shree_xd/Documents/deepfake_detection/fake/575.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/959.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1158.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1059.png,1
/home/shree_xd/Documents/deepfake_detection/fake/594.png,1
/home/shree_xd/Documents/deepfake_detection/fake/583.png,1
/home/shree_xd/Documents/deepfake_detection/fake/601.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/587.png,1
/home/shree_xd/Documents/deepfake_detection/fake/838.png,1
/home/shree_xd/Documents/deepfake_detection/fake/528.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1116.png,1
/home/shree_xd/Documents/deepfake_detection/fake/560.png,1
/home/shree_xd/Documents/deepfake_detection/fake/552.png,1
/home/shree_xd/Documents/deepfake_detection/fake/85.webp,1
/home/shree_xd/Documents/deepfake_detection/fake/921.png,1
/home/shree_xd/Documents/deepfake_detection/fake/845.png,1
/home/shree_xd/Documents/deepfake_detection/fake/882.png,1
/home/shree_xd/Documents/deepfake_detection/fake/182.png,1
/home/shree_xd/Documents/deepfake_detection/fake/762.png,1
/home/shree_xd/Documents/deepfake_detection/fake/635.png,1
/home/shree_xd/Documents/deepfake_detection/fake/783.png,1
/home/shree_xd/Documents/deepfake_detection/fake/400.png,1
/home/shree_xd/Documents/deepfake_detection/fake/120.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1210.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1042.png,1
/home/shree_xd/Documents/deepfake_detection/fake/261.png,1
/home/shree_xd/Documents/deepfake_detection/fake/843.png,1
/home/shree_xd/Documents/deepfake_detection/fake/365.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/454.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/721.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1090.png,1
/home/shree_xd/Documents/deepfake_detection/fake/130.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/1217.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1036.png,1
/home/shree_xd/Documents/deepfake_detection/fake/570.png,1
/home/shree_xd/Documents/deepfake_detection/fake/202.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1047.png,1
/home/shree_xd/Documents/deepfake_detection/fake/632.png,1
/home/shree_xd/Documents/deepfake_detection/fake/305.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/14.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/518.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/422.png,1
/home/shree_xd/Documents/deepfake_detection/fake/105.webp,1
/home/shree_xd/Documents/deepfake_detection/fake/829.png,1
/home/shree_xd/Documents/deepfake_detection/fake/20.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/871.png,1
/home/shree_xd/Documents/deepfake_detection/fake/52.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/433.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/1040.png,1
/home/shree_xd/Documents/deepfake_detection/fake/11.webp,1
/home/shree_xd/Documents/deepfake_detection/fake/394.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/48.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/512.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/731.png,1
/home/shree_xd/Documents/deepfake_detection/fake/718.png,1
/home/shree_xd/Documents/deepfake_detection/fake/447.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/808.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1150.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/581.png,1
/home/shree_xd/Documents/deepfake_detection/fake/471.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/1213.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1218.png,1
/home/shree_xd/Documents/deepfake_detection/fake/366.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/1157.png,1
/home/shree_xd/Documents/deepfake_detection/fake/961.png,1
/home/shree_xd/Documents/deepfake_detection/fake/211.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/436.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1174.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1167.png,1
/home/shree_xd/Documents/deepfake_detection/fake/438.png,1
/home/shree_xd/Documents/deepfake_detection/fake/147.png,1
/home/shree_xd/Documents/deepfake_detection/fake/735.png,1
/home/shree_xd/Documents/deepfake_detection/fake/770.png,1
/home/shree_xd/Documents/deepfake_detection/fake/197.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/1139.png,1
/home/shree_xd/Documents/deepfake_detection/fake/42.png,1
/home/shree_xd/Documents/deepfake_detection/fake/758.png,1
/home/shree_xd/Documents/deepfake_detection/fake/687.png,1
/home/shree_xd/Documents/deepfake_detection/fake/725.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/1067.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1026.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/133.webp,1
/home/shree_xd/Documents/deepfake_detection/fake/996.png,1
/home/shree_xd/Documents/deepfake_detection/fake/95.webp,1
/home/shree_xd/Documents/deepfake_detection/fake/899.png,1
/home/shree_xd/Documents/deepfake_detection/fake/328.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/16.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/568.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1205.png,1
/home/shree_xd/Documents/deepfake_detection/fake/892.png,1
/home/shree_xd/Documents/deepfake_detection/fake/978.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/426.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/1022.png,1
/home/shree_xd/Documents/deepfake_detection/fake/596.png,1
/home/shree_xd/Documents/deepfake_detection/fake/571.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1029.png,1
/home/shree_xd/Documents/deepfake_detection/fake/299.png,1
/home/shree_xd/Documents/deepfake_detection/fake/488.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/906.png,1
/home/shree_xd/Documents/deepfake_detection/fake/434.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/919.png,1
/home/shree_xd/Documents/deepfake_detection/fake/424.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/523.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/495.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/655.png,1
/home/shree_xd/Documents/deepfake_detection/fake/897.png,1
/home/shree_xd/Documents/deepfake_detection/fake/639.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1041.png,1
/home/shree_xd/Documents/deepfake_detection/fake/941.png,1
/home/shree_xd/Documents/deepfake_detection/fake/354.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/622.png,1
/home/shree_xd/Documents/deepfake_detection/fake/643.png,1
/home/shree_xd/Documents/deepfake_detection/fake/277.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/340.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1027.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/1032.png,1
/home/shree_xd/Documents/deepfake_detection/fake/958.png,1
/home/shree_xd/Documents/deepfake_detection/fake/502.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/408.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/831.png,1
/home/shree_xd/Documents/deepfake_detection/fake/362.png,1
/home/shree_xd/Documents/deepfake_detection/fake/156.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/1008.png,1
/home/shree_xd/Documents/deepfake_detection/fake/652.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/748.png,1
/home/shree_xd/Documents/deepfake_detection/fake/92.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/122.png,1
/home/shree_xd/Documents/deepfake_detection/fake/267.png,1
/home/shree_xd/Documents/deepfake_detection/fake/331.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/686.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1175.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/833.png,1
/home/shree_xd/Documents/deepfake_detection/fake/926.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/233.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/627.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/1111.png,1
/home/shree_xd/Documents/deepfake_detection/fake/752.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/1194.png,1
/home/shree_xd/Documents/deepfake_detection/fake/469.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/564.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1053.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/238.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/168.png,1
/home/shree_xd/Documents/deepfake_detection/fake/878.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/58.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/385.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/242.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1163.png,1
/home/shree_xd/Documents/deepfake_detection/fake/738.png,1
/home/shree_xd/Documents/deepfake_detection/fake/778.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/282.png,1
/home/shree_xd/Documents/deepfake_detection/fake/964.png,1
/home/shree_xd/Documents/deepfake_detection/fake/171.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/779.png,1
/home/shree_xd/Documents/deepfake_detection/fake/586.png,1
/home/shree_xd/Documents/deepfake_detection/fake/508.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/848.png,1
/home/shree_xd/Documents/deepfake_detection/fake/235.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/250.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/154.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/653.png,1
/home/shree_xd/Documents/deepfake_detection/fake/685.png,1
/home/shree_xd/Documents/deepfake_detection/fake/269.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/623.png,1
/home/shree_xd/Documents/deepfake_detection/fake/402.png,1
/home/shree_xd/Documents/deepfake_detection/fake/230.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/368.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/734.png,1
/home/shree_xd/Documents/deepfake_detection/fake/793.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1014.png,1
/home/shree_xd/Documents/deepfake_detection/fake/39.webp,1
/home/shree_xd/Documents/deepfake_detection/fake/907.png,1
/home/shree_xd/Documents/deepfake_detection/fake/659.png,1
/home/shree_xd/Documents/deepfake_detection/fake/730.png,1
/home/shree_xd/Documents/deepfake_detection/fake/241.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1071.png,1
/home/shree_xd/Documents/deepfake_detection/fake/301.png,1
/home/shree_xd/Documents/deepfake_detection/fake/248.png,1
/home/shree_xd/Documents/deepfake_detection/fake/597.png,1
/home/shree_xd/Documents/deepfake_detection/fake/858.png,1
/home/shree_xd/Documents/deepfake_detection/fake/106.png,1
/home/shree_xd/Documents/deepfake_detection/fake/373.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/997.png,1
/home/shree_xd/Documents/deepfake_detection/fake/764.png,1
/home/shree_xd/Documents/deepfake_detection/fake/991.png,1
/home/shree_xd/Documents/deepfake_detection/fake/1102.jpeg,1
/home/shree_xd/Documents/deepfake_detection/fake/1117.png,1
